Location,Current Status of Medicaid Expansion Decision,Adoption Date
Alabama,Not Adopted,
Alaska,Adopted,09/01/15
Arizona,Adopted,01/01/14
Arkansas,Adopted,01/01/14
California,Adopted,01/01/14
Colorado,Adopted,01/01/14
Connecticut,Adopted,01/01/14
Delaware,Adopted,01/01/14
District of Columbia,Adopted,01/01/14
Florida,Not Adopted,
Georgia,Not Adopted,
Hawaii,Adopted,01/01/14
Idaho,Adopted, 04/09/19
Illinois,Adopted,01/01/14
Indiana,Adopted,02/01/15
Iowa,Adopted,01/01/14
Kansas,Not Adopted,
Kentucky,Adopted,01/01/14
Louisiana,Adopted,07/01/16
Maine,Adopted,01/10/19
Maryland,Adopted,01/01/14
Massachusetts,Adopted,01/01/14
Michigan,Adopted,04/01/14
Minnesota,Adopted,01/01/14
Mississippi,Not Adopted,
Missouri,Not Adopted,
Montana,Adopted,01/01/16
Nebraska,Adopted,04/01/19
Nevada,Adopted,01/01/14
New Hampshire,Adopted,8/15/2014
New Jersey,Adopted,01/01/14
New Mexico,Adopted,01/01/14
New York,Adopted,01/01/14
North Carolina,Not Adopted,
North Dakota,Adopted,01/01/14
Ohio,Adopted,01/01/14
Oklahoma,Not Adopted,
Oregon,Adopted,01/01/14
Pennsylvania,Adopted,01/01/15
Rhode Island,Adopted,01/01/14
South Carolina,Not Adopted,01/01/14
South Dakota,Not Adopted,
Tennessee,Not Adopted,
Texas,Not Adopted,
Utah,Adopted,04/01/19
Vermont,Adopted,01/01/14
Virginia,Adopted,01/01/19
Washington,Adopted,01/01/14
West Virginia,Adopted,01/01/14
Wisconsin,Not Adopted,
Wyoming,Not Adopted,
